ID,Name,Age,Center,Forward,Guard,A-10,A-Sun,AAC,ACC,AEC,Big 12,Big East,Big Sky,Big South,Big Ten,Big West,CAA,CUSA,Horizon,Ivy,MAAC,MAC,MEAC,MVC,MWC,OVC,Pac-10,Pac-12,Patriot,SEC,Southern,Southland,Summit,Sun Belt,WAC,WCC,Height,Weight,Season,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,DraftCategory,DraftPick
naz-reid-1,Naz Reid,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,208,113,2019,34,32,27.2,5.0,10.7,4.2,8.3,0.8,2.5,2.7,3.8,2.5,4.7,7.2,0.9,0.7,0.7,2.5,3.2,13.6,9.16,19.4,0.544,0.507,0.23,0.35100000000000003,440.0,10.5,19.2,14.9,6.2,1.5,2.8,16.6,26.4,1.7,1.3,3.0,0.131,4,80
alex-robinson-2,Alex Robinson,24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,81,2019,37,37,34.9,4.6,10.6,3.5,7.4,1.0,3.3,2.4,3.6,0.4,3.5,3.9,6.9,1.4,0.3,3.5,2.3,12.5,9.6,15.4,0.506,0.47700000000000004,0.31,0.34299999999999997,543.0,1.3,11.3,6.4,37.2,2.3,1.0,22.0,22.8,1.6,1.9,3.4,0.107,4,80
justin-simon-2,Justin Simon,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,97,2019,34,33,32.9,4.1,8.9,3.8,7.8,0.3,1.1,1.8,3.0,1.2,3.9,5.1,3.2,1.5,0.6,2.1,2.6,10.4,5.5,14.1,0.502,0.48,0.125,0.337,389.0,4.0,13.4,8.7,17.2,2.5,2.4,17.2,19.0,0.9,1.4,2.3,0.083,4,80
max-strus-1,Max Strus,23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,97,2019,35,35,37.4,6.6,15.5,3.4,6.6,3.2,8.9,3.7,4.3,1.1,4.8,5.9,2.2,0.9,0.5,2.0,2.9,20.1,4.05,20.3,0.575,0.5329999999999999,0.575,0.281,638.0,3.5,14.8,9.1,11.3,1.4,1.6,10.2,25.2,3.9,1.0,4.9,0.15,4,80
bj-taylor-1,B.J. Taylor,22,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,88,2019,33,33,34.4,4.2,11.0,2.4,6.0,1.8,5.0,5.7,7.3,0.3,2.0,2.3,3.2,0.9,0.0,1.6,1.4,15.9,5.58,18.4,0.5529999999999999,0.46799999999999997,0.45299999999999996,0.6629999999999999,515.0,1.2,6.1,3.8,19.0,1.5,0.0,10.2,24.4,3.3,1.6,4.9,0.172,4,80
rayjon-tucker-1,Rayjon Tucker,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,196,95,2019,30,30,36.6,6.2,12.7,3.8,6.9,2.4,5.8,5.5,7.0,0.8,6.0,6.7,1.8,1.1,0.4,2.6,2.3,20.3,-2.07,21.8,0.634,0.585,0.45899999999999996,0.5539999999999999,544.0,2.6,18.3,10.8,10.0,1.7,1.2,13.9,25.2,3.2,1.4,4.6,0.16699999999999998,4,80
lindell-wigginton-1,Lindell Wigginton,21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,85,2019,25,2,26.0,3.9,9.4,2.1,4.7,1.8,4.7,3.8,5.3,0.7,3.3,4.0,2.1,0.8,0.4,2.0,2.0,13.5,9.3,20.1,0.564,0.513,0.5,0.5589999999999999,321.0,3.4,13.9,8.9,15.0,1.7,1.5,14.1,27.6,1.6,0.9,2.5,0.154,4,80
kenny-wooten-1,Kenny Wooten,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,206,106,2019,34,27,24.0,2.5,4.3,2.5,4.3,0.0,0.0,1.3,1.9,1.4,3.4,4.8,0.6,0.4,2.2,1.4,2.6,6.3,6.13,16.3,0.609,0.589,0.006999999999999999,0.43799999999999994,211.0,7.1,16.5,11.9,5.2,1.0,12.5,21.4,14.7,1.0,1.8,2.8,0.136,4,80
tim-hardaway-jr-1,Tim Hardaway Jr.,21,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,92,2013,38,38,34.8,5.3,12.1,3.4,7.0,1.9,5.1,2.0,2.9,0.2,4.4,4.7,2.4,0.7,0.4,1.9,1.9,14.5,10.05,17.7,0.5379999999999999,0.516,0.424,0.24100000000000002,505.0,0.8,16.3,8.4,13.0,1.2,1.4,12.2,23.7,2.8,1.7,4.5,0.136,1,24
trey-mckinney-jones-1,Trey McKinney Jones,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,99,2013,36,34,30.3,3.0,7.2,1.3,3.0,1.6,4.2,1.6,1.9,0.4,3.0,3.4,1.6,0.8,0.0,0.9,1.5,9.2,7.88,14.9,0.5670000000000001,0.527,0.579,0.259,309.0,1.5,12.3,6.9,9.8,1.7,0.1,10.5,16.1,2.4,1.5,3.9,0.142,4,80
walt-lemon--1,"Walt Lemon, Jr.",21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,190,81,2014,32,31,35.5,6.6,15.5,5.7,12.3,0.9,3.1,3.9,5.3,0.3,2.8,3.1,3.9,2.4,0.1,3.6,2.4,18.0,-0.31,19.3,0.5,0.45399999999999996,0.20199999999999999,0.341,560.0,0.8,9.9,5.2,28.9,4.3,0.3,16.7,32.4,1.0,1.7,2.7,0.096,4,80
kelly-oubre-1,"Kelly Oubre, Jr.",19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,90,2015,36,27,21.0,3.1,6.9,2.1,4.3,0.9,2.6,2.2,3.1,1.1,3.8,5.0,0.8,1.1,0.4,1.2,2.0,9.3,12.13,21.1,0.555,0.512,0.38299999999999995,0.444,303.0,6.4,19.2,13.2,8.1,3.3,1.8,12.5,23.1,1.7,1.7,3.4,0.18,0,15
larry-nance-2,"Larry Nance, Jr.",22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,203,106,2015,31,30,34.9,6.0,11.6,5.5,10.3,0.5,1.4,3.7,4.7,1.4,5.8,7.2,2.5,1.2,1.2,2.3,2.2,16.1,-0.04,25.3,0.581,0.5329999999999999,0.11699999999999999,0.40299999999999997,472.0,6.0,21.1,14.1,20.0,2.3,4.3,14.0,28.5,2.8,2.6,5.4,0.19899999999999998,1,27
derek-cooke-1,"Derek Cooke, Jr.",23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,206,99,2015,35,34,26.3,3.3,4.6,3.3,4.6,0.0,0.0,1.4,2.6,1.5,4.4,5.8,0.9,0.9,0.9,1.4,2.2,8.1,-0.04,20.8,0.691,0.7240000000000001,0.006,0.5710000000000001,258.0,8.2,21.0,15.1,9.0,2.2,4.2,19.3,17.0,2.0,2.2,4.2,0.18100000000000002,4,80
wade-baldwin-1,Wade Baldwin IV,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,190,88,2016,33,30,30.4,4.1,9.6,2.8,6.5,1.2,3.1,4.7,5.9,0.4,3.6,4.0,5.2,1.2,0.3,2.8,2.6,14.1,8.68,20.7,0.5710000000000001,0.49200000000000005,0.32,0.614,505.0,1.5,11.6,7.0,33.7,2.3,1.0,18.2,25.3,2.7,1.8,4.5,0.179,1,17
gary-payton-2,Gary Payton II,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,190,79,2016,32,32,34.3,6.4,13.2,5.7,11.0,0.7,2.2,2.5,3.8,2.4,5.4,7.8,5.0,2.5,0.5,2.3,2.7,16.0,9.26,25.9,0.532,0.512,0.166,0.29100000000000004,558.0,7.8,18.0,12.8,32.9,4.3,1.7,13.3,25.6,3.0,2.1,5.0,0.184,4,80
james-webb-1,James Webb III,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,206,91,2016,31,31,30.5,5.7,11.5,4.8,8.0,0.9,3.5,3.5,5.1,2.4,6.7,9.1,1.1,1.4,0.6,1.6,3.0,15.8,3.13,24.5,0.565,0.532,0.304,0.441,463.0,9.2,27.0,17.9,7.7,2.6,2.5,10.2,25.4,2.6,2.1,4.7,0.19899999999999998,4,80
derrick-walton-1,"Derrick Walton, Jr.",22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,83,2017,38,37,34.8,4.5,10.3,1.9,4.2,2.6,6.1,3.9,4.5,0.4,4.3,4.8,5.0,1.1,0.0,1.7,1.7,15.5,10.17,24.3,0.623,0.561,0.5920000000000001,0.434,629.0,1.7,16.2,9.1,27.3,2.0,0.1,12.3,23.0,5.5,1.7,7.1,0.21600000000000003,4,80
james-blackmon-1,"James Blackmon, Jr.",22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,86,2017,30,30,30.5,5.8,12.2,2.8,5.0,3.0,7.2,2.4,2.9,1.0,3.8,4.8,1.9,0.7,0.0,1.9,1.8,17.0,8.16,22.5,0.63,0.601,0.589,0.23600000000000002,450.0,3.9,13.8,9.1,12.2,1.3,0.1,12.5,24.8,3.3,0.9,4.2,0.183,4,80
marvin-bagleyiii-1,Marvin Bagley III,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,106,2018,33,32,33.9,8.2,13.3,7.5,11.6,0.7,1.8,4.0,6.3,4.0,7.1,11.1,1.5,0.8,0.9,2.3,1.8,21.0,9.71,30.6,0.643,0.64,0.132,0.475,630.0,13.8,21.5,17.9,8.8,1.4,2.6,12.2,26.3,4.8,2.1,6.9,0.248,0,2
jaren-jacksonjr-1,"Jaren Jackson, Jr.",18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,109,2018,35,34,21.8,3.4,6.6,2.3,3.9,1.1,2.7,3.0,3.8,1.5,4.3,5.8,1.1,0.6,3.0,1.8,3.2,10.9,7.1,26.9,0.647,0.595,0.414,0.573,347.0,8.8,19.7,15.0,9.3,1.6,14.3,17.4,23.5,2.3,2.2,4.6,0.239,0,4
wendell-carterjr-1,"Wendell Carter, Jr.",19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,117,2018,37,37,26.9,4.8,8.6,4.3,7.4,0.5,1.2,3.4,4.5,2.9,6.1,9.1,2.0,0.8,2.1,2.0,2.8,13.5,9.71,28.2,0.628,0.591,0.14400000000000002,0.527,501.0,12.8,23.2,18.4,13.0,1.7,7.6,15.8,22.8,3.6,2.3,5.9,0.239,0,7
michael-porterjr-1,"Michael Porter, Jr.",19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,208,97,2018,3,1,17.7,3.3,10.0,2.3,6.7,1.0,3.3,2.3,3.0,1.3,5.3,6.7,0.3,1.0,0.3,1.0,2.0,10.0,9.19,20.0,0.43799999999999994,0.38299999999999995,0.33299999999999996,0.3,27.0,9.4,32.5,21.8,4.6,3.4,2.0,8.0,36.5,0.0,0.1,0.2,0.128,0,14
troy-brown-5,"Troy Brown, Jr.",18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,201,97,2018,35,35,31.2,4.1,9.2,3.2,6.1,0.9,3.1,2.2,3.0,1.5,4.7,6.2,3.2,1.6,0.2,2.5,2.2,11.3,4.84,16.6,0.532,0.494,0.342,0.326,424.0,5.9,18.0,12.0,18.7,2.9,0.8,18.8,21.0,1.5,1.6,3.1,0.114,0,15
melvin-frazier-1,"Melvin Frazier, Jr.",21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,90,2018,30,30,34.4,6.0,10.7,4.8,7.7,1.2,3.0,2.8,3.9,1.2,4.4,5.6,2.9,2.2,0.7,2.6,2.0,15.9,2.08,22.4,0.631,0.61,0.28300000000000003,0.366,442.0,3.9,14.6,9.3,17.9,3.6,2.2,16.9,22.2,2.4,1.6,3.9,0.152,2,35
gary-trentjr-1,"Gary Trent, Jr.",19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,94,2018,37,37,33.9,4.8,11.5,2.2,5.0,2.6,6.5,2.3,2.6,0.8,3.4,4.2,1.4,1.2,0.1,1.0,1.7,14.5,9.71,16.7,0.5670000000000001,0.528,0.564,0.22699999999999998,468.0,2.9,10.3,6.8,6.8,1.9,0.4,7.4,19.5,3.3,1.8,5.1,0.163,2,37
bonzie-colson-1,"Bonzie Colson, Jr.",22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,102,2018,21,21,32.4,7.5,14.9,6.7,12.1,0.8,2.8,4.0,5.2,2.3,7.8,10.1,0.9,1.7,2.2,1.5,1.7,19.7,7.94,31.9,0.569,0.53,0.18600000000000003,0.349,362.0,8.2,26.6,17.7,6.7,3.1,7.4,8.1,30.2,2.2,1.7,3.9,0.22699999999999998,4,80
kevin-porterjr-1,"Kevin Porter, Jr.",19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,198,98,2019,21,4,22.1,3.5,7.5,2.2,4.2,1.3,3.2,1.1,2.2,1.0,3.0,4.0,1.4,0.8,0.5,1.9,2.1,9.5,4.96,16.2,0.5589999999999999,0.561,0.433,0.293,185.0,4.8,15.0,10.0,12.0,2.1,2.6,17.9,23.3,0.5,0.7,1.2,0.1,1,30
barry-brown-1,"Barry Brown, Jr.",22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,88,2019,34,34,35.0,5.4,12.5,4.2,8.4,1.2,4.1,2.6,3.6,0.4,3.7,4.1,2.8,1.9,0.1,1.9,2.1,14.6,9.18,17.5,0.515,0.48200000000000004,0.332,0.292,468.0,1.4,13.0,7.1,18.4,3.4,0.6,11.8,24.8,1.7,2.8,4.5,0.152,4,80
anthony-lawrencejr-1,"Anthony Lawrence, Jr.",22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,93,2019,32,32,33.5,4.4,9.7,2.8,5.1,1.6,4.6,2.2,2.8,0.9,5.8,6.7,3.1,1.2,0.7,2.5,1.9,12.6,8.7,17.9,0.5670000000000001,0.535,0.473,0.293,405.0,3.1,20.3,11.6,18.9,2.1,2.4,18.4,20.9,1.6,1.6,3.2,0.11900000000000001,4,80
galen-robinsonjr-1,"Galen Robinson, Jr.",22,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,86,2019,37,37,29.9,2.8,6.3,2.1,4.2,0.8,2.2,1.6,2.4,0.5,2.6,3.1,4.9,1.3,0.1,1.7,1.4,8.0,4.61,15.8,0.5379999999999999,0.509,0.342,0.37200000000000005,359.0,1.8,9.0,5.5,29.1,2.6,0.3,18.6,15.4,2.2,2.3,4.5,0.16399999999999998,4,80
james-palmer-1,"James Palmer, Jr.",22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,93,2019,36,36,35.2,5.9,16.1,4.1,10.1,1.9,5.9,6.0,7.8,1.1,3.1,4.2,3.0,1.4,0.4,2.1,2.2,19.7,11.31,20.6,0.49700000000000005,0.426,0.37,0.488,683.0,3.4,9.7,6.5,18.2,2.4,1.2,9.8,32.1,2.8,1.7,4.5,0.142,4,80
tristan-thompson-2,Marcus E. Williams,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,102,2011,36,34,30.7,4.8,8.8,4.8,8.8,0.0,0.0,3.5,7.3,3.8,4.0,7.8,1.3,0.9,2.4,1.8,2.8,13.1,7.96,24.2,0.536,0.546,0.0,0.8290000000000001,475.0,14.0,13.7,13.8,8.1,1.8,7.2,12.7,22.4,2.8,2.7,5.5,0.2,2,33
chris-wright-1,Luc Mbah a Moute,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,102,2011,36,35,28.8,5.0,10.8,4.8,10.2,0.1,0.6,3.1,5.1,2.3,6.1,8.4,1.8,0.8,1.4,2.8,2.8,13.2,3.2,19.9,0.496,0.465,0.055999999999999994,0.474,453.0,8.7,24.0,16.2,15.4,1.6,5.9,17.6,28.2,0.9,2.2,3.2,0.12300000000000001,2,37
chris-wright-2,Nando De Colo,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,94,2011,29,29,33.0,4.2,10.1,2.7,5.7,1.4,4.3,3.1,4.0,0.3,2.6,2.9,5.3,1.4,0.1,2.9,2.0,12.9,10.39,18.1,0.539,0.486,0.43200000000000005,0.39399999999999996,407.0,1.3,8.9,5.4,31.8,2.6,0.3,19.5,24.1,2.1,0.9,3.1,0.128,3,53
dion-waiters-1,"Anthony Mason, Jr.",23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,97,2012,37,0,24.1,4.6,9.6,3.5,6.6,1.1,3.1,2.3,3.2,0.5,1.8,2.3,2.5,1.8,0.3,1.3,1.9,12.6,8.02,26.3,0.565,0.534,0.317,0.331,430.0,2.4,8.8,5.6,21.2,4.6,1.5,10.4,26.7,3.2,1.7,5.0,0.223,4,80
chris-johnson-1,Tim Hardaway Jr.,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,97,2012,32,32,29.7,4.1,8.8,1.9,3.4,2.2,5.4,2.1,2.5,2.5,3.9,6.4,1.3,0.7,0.6,1.6,2.3,12.4,4.3,22.0,0.623,0.5870000000000001,0.617,0.28,371.0,10.1,17.1,13.4,9.4,1.5,2.2,13.8,20.2,3.2,1.0,4.2,0.17800000000000002,1,24
joe-harris--1,Trey McKinney Jones,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,102,2014,37,37,28.8,4.0,9.1,2.1,4.3,1.9,4.9,2.0,3.1,0.6,2.4,2.9,2.3,0.9,0.2,1.3,2.4,12.0,7.86,18.7,0.565,0.547,0.5329999999999999,0.337,407.0,2.7,9.8,6.3,18.1,2.2,0.9,10.9,23.3,2.6,2.4,5.0,0.187,4,80
joseph-young-1,"Walt Lemon, Jr.",21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,188,83,2015,36,35,36.7,7.4,16.4,4.8,9.4,2.5,7.1,3.4,3.7,0.5,3.9,4.4,3.8,1.1,0.0,2.4,1.4,20.7,7.65,23.2,0.568,0.524,0.431,0.226,701.0,1.7,11.6,6.9,21.3,1.8,0.1,11.7,28.7,4.4,1.2,5.6,0.17,4,80
marcus-thornton-3,"Kelly Oubre, Jr.",19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,86,2015,33,33,36.7,6.5,14.3,3.4,6.6,3.1,7.7,3.8,4.6,0.3,2.5,2.8,2.9,0.6,0.1,2.3,1.1,20.0,-1.15,21.8,0.605,0.564,0.5379999999999999,0.324,598.0,1.0,7.9,4.7,17.5,1.1,0.4,12.4,28.5,4.0,0.7,4.7,0.154,0,15
chris-walker-6,"Larry Nance, Jr.",22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,208,99,2015,31,6,14.6,2.1,3.8,2.1,3.7,0.0,0.1,0.5,1.4,1.3,2.2,3.5,0.1,0.3,1.2,1.0,2.0,4.7,9.67,16.0,0.518,0.5379999999999999,0.025,0.37,133.0,11.0,18.7,14.7,1.0,1.4,9.4,18.6,20.7,0.1,1.0,1.2,0.102,1,27
derrick-jonesjr-1,"Derek Cooke, Jr.",23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,201,86,2016,30,15,21.5,4.3,7.3,4.0,6.0,0.3,1.3,2.6,4.4,1.7,2.7,4.5,0.8,0.9,1.3,1.2,3.1,11.5,3.17,24.2,0.611,0.607,0.17800000000000002,0.607,309.0,8.6,13.4,11.0,8.1,2.3,6.2,11.3,23.2,1.8,1.3,3.1,0.193,4,80
dennis-smithjr-1,Wade Baldwin IV,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,88,2017,32,32,34.8,6.0,13.1,4.3,8.3,1.7,4.8,4.5,6.3,0.8,3.8,4.6,6.2,1.9,0.4,3.4,2.1,18.1,8.09,23.1,0.563,0.52,0.364,0.47600000000000003,621.0,2.7,11.5,7.3,34.2,3.1,1.2,17.3,27.2,3.1,0.9,4.0,0.142,1,17
andrew-whiteiii-1,Gary Payton II,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,99,2017,34,34,37.2,5.9,13.3,2.6,5.1,3.3,8.2,3.5,4.1,0.8,3.8,4.6,1.1,1.6,0.4,1.6,2.1,18.5,8.47,20.3,0.606,0.565,0.616,0.313,528.0,2.6,11.2,7.1,6.1,2.6,1.1,9.8,23.1,3.5,1.3,4.9,0.154,4,80
zach-smith-1,James Webb III,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,95,2018,23,15,20.6,2.7,4.7,2.7,4.4,0.0,0.3,0.8,1.8,1.0,2.8,3.8,1.1,0.7,1.0,1.5,1.6,6.2,9.6,15.2,0.563,0.584,0.055999999999999994,0.39299999999999996,139.0,5.9,15.4,10.8,10.6,2.1,5.8,21.1,17.2,0.3,1.1,1.4,0.12,4,80
etwaun-moore-1,E'Twaun Moore,22,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,86,2011,34,33,33.9,6.5,14.5,4.4,9.4,2.1,5.1,2.9,4.1,1.5,3.6,5.1,3.2,1.2,0.5,1.8,2.1,18.0,8.69,23.9,0.545,0.518,0.354,0.285,573.0,5.1,12.5,8.8,20.9,2.2,1.6,9.8,28.0,3.7,2.2,5.9,0.205,3,55
thomas-robinson-2,Thomas Robinson,21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,107,2012,39,39,31.8,6.7,13.3,6.5,12.9,0.2,0.4,4.2,6.1,2.9,9.0,11.9,1.8,1.1,0.9,2.7,2.7,17.7,9.93,27.4,0.5489999999999999,0.512,0.027000000000000003,0.462,660.0,11.1,33.0,22.2,13.1,2.0,2.9,14.2,30.0,3.7,3.5,7.2,0.231,0,5
bernard-james--1,Bernard James,27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,108,2012,35,35,28.0,4.5,7.4,4.5,7.4,0.0,0.0,1.8,3.3,3.1,5.0,8.1,0.5,0.7,2.3,2.1,1.9,10.8,7.62,23.3,0.602,0.606,0.0,0.44799999999999995,359.0,13.6,21.4,17.6,3.6,1.6,9.5,18.9,20.0,2.0,2.3,4.3,0.17600000000000002,2,33
kyle-oquinn-1,Kyle O'Quinn,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,208,108,2012,36,36,31.3,5.7,9.9,5.5,9.1,0.2,0.9,4.3,6.2,3.2,7.2,10.3,1.4,0.7,2.7,2.6,3.3,15.9,-5.39,28.6,0.616,0.581,0.08900000000000001,0.626,548.0,12.0,27.9,19.8,10.9,1.3,9.2,17.0,24.9,3.7,2.5,6.2,0.21899999999999997,3,49
toure-murry-1,Toure' Murry,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,196,90,2012,33,28,29.3,4.2,10.1,3.8,8.4,0.5,1.7,3.2,4.0,1.4,3.3,4.7,3.3,1.3,0.3,2.2,1.6,12.2,3.8,19.6,0.507,0.446,0.16899999999999998,0.401,431.0,6.0,13.6,9.9,21.2,2.6,1.0,15.6,24.9,2.2,1.9,4.1,0.16899999999999998,4,80
daundray-brown-1,D'Aundray Brown,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,88,2012,26,25,29.7,4.3,9.3,3.6,7.5,0.7,1.9,1.5,1.9,2.0,2.5,4.5,2.2,2.5,0.7,1.8,2.5,10.8,0.12,21.3,0.525,0.494,0.20199999999999999,0.20600000000000002,282.0,8.6,11.4,9.9,15.6,5.3,2.7,14.7,21.5,1.6,1.8,3.3,0.174,4,80
terrell-holloway-1,Tu Holloway,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,86,2012,34,34,36.7,4.9,11.4,3.6,7.6,1.3,3.8,6.4,7.4,0.4,3.2,3.6,4.9,1.5,0.1,3.0,2.1,17.5,6.22,22.2,0.5870000000000001,0.48700000000000004,0.336,0.654,601.0,1.3,10.8,6.0,27.5,2.5,0.3,16.7,25.1,4.1,1.4,5.5,0.17600000000000002,4,80
