ID,Name,Age,Center,Forward,Guard,A-10,A-Sun,AAC,ACC,AEC,Big 12,Big East,Big Sky,Big South,Big Ten,Big West,CAA,CUSA,Horizon,Ind,Ivy,MAAC,MAC,MEAC,MVC,MWC,Mid-Cont,NEC,OVC,Pac-10,Pac-12,Patriot,SEC,Southern,Southland,Summit,Sun Belt,WAC,WCC,Height,Weight,Season,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,TS%,eFG%,3PAr,FTr,TRB%,AST%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,DraftCategory,DraftPick
steven-hill-1,Steven Hill,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,213,112,2008,35,28,16.3,1.7,2.5,1.7,2.5,0.0,0.0,0.9,1.5,1.2,1.7,2.9,0.3,0.5,2.1,1.0,2.5,4.2,6.73,0.665,0.6779999999999999,0.0,0.586,10.5,2.8,9.3,23.9,12.5,1.2,2.0,3.2,0.225,4,80
demarcus-nelson-1,DeMarcus Nelson,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,90,2008,34,34,30.9,5.1,10.3,3.9,7.3,1.2,3.0,3.2,5.4,1.4,4.4,5.8,2.9,1.6,0.3,2.5,2.3,14.5,9.28,0.564,0.547,0.293,0.521,10.2,17.5,0.7,16.1,23.0,2.2,2.6,4.8,0.182,4,80
chris-daniels-2,Chris Daniels,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,213,120,2008,29,29,27.6,4.5,8.9,3.4,5.8,1.1,3.0,2.3,3.3,1.7,4.5,6.2,1.6,0.4,1.7,2.0,3.0,12.4,-2.82,0.5920000000000001,0.568,0.342,0.377,12.6,14.9,4.5,16.3,22.2,2.2,1.3,3.5,0.174,4,80
marcus-dove-1,Marcus Dove,23,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,97,2008,33,33,33.9,3.4,7.9,2.6,5.4,0.8,2.5,1.9,2.9,1.9,3.8,5.7,1.2,1.9,1.1,1.7,3.2,9.5,7.67,0.513,0.483,0.318,0.364,10.2,7.7,2.6,15.7,16.6,0.8,2.4,3.2,0.114,4,80
dion-dowell-1,Dion Dowell,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,92,2008,34,30,29.2,3.5,8.3,1.4,3.0,2.1,5.3,1.7,1.9,2.4,4.4,6.8,1.0,0.6,1.5,1.1,3.2,10.9,-0.16,0.5920000000000001,0.555,0.635,0.23399999999999999,12.2,6.7,3.7,10.3,16.8,2.1,3.3,5.3,0.215,4,80
moses-ehambe-1,Moses Ehambe,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,196,97,2008,33,33,26.7,4.0,9.9,1.4,3.5,2.6,6.4,1.1,1.3,0.4,1.9,2.3,1.3,0.4,0.1,1.0,1.0,11.7,-0.26,0.5589999999999999,0.537,0.65,0.132,4.9,11.1,0.2,8.7,22.4,1.9,0.9,2.8,0.127,4,80
cj-giles-1,C.J. Giles,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,211,108,2008,10,6,18.1,2.5,5.9,2.4,5.2,0.1,0.7,1.2,1.8,2.3,3.3,5.6,0.4,0.3,1.6,1.5,4.0,6.3,7.34,0.466,0.43200000000000005,0.11900000000000001,0.305,17.3,5.4,6.7,18.2,23.1,0.0,0.7,0.6,0.141,4,80
michael-jenkins-2,Michael Jenkins,21,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,88,2008,34,34,31.9,4.9,11.7,2.7,5.8,2.2,5.9,2.0,2.8,0.9,3.2,4.1,2.5,1.1,0.4,1.9,2.3,13.9,-1.45,0.5329999999999999,0.509,0.504,0.23600000000000002,7.8,18.3,1.0,12.4,24.8,1.9,2.5,4.4,0.161,4,80
michael-lee-2,Michael Lee,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,97,2008,30,30,36.3,6.4,13.2,5.4,10.4,1.1,2.8,3.6,5.1,2.3,5.7,8.0,1.4,1.5,0.5,2.9,2.1,17.5,1.08,0.5589999999999999,0.526,0.212,0.38299999999999995,13.0,10.2,1.0,15.5,26.5,2.4,0.7,3.1,0.115,4,80
longar-longar-1,Longar Longar,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,106,2008,33,22,25.8,4.4,9.1,4.4,9.1,0.0,0.0,2.5,4.2,2.0,3.6,5.6,1.3,0.2,1.0,2.6,2.6,11.4,7.85,0.515,0.488,0.0,0.465,12.9,12.4,2.8,19.2,28.0,1.0,1.9,3.0,0.139,4,80
taj-mccullough-1,Taj McCullough,21,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,100,2008,34,32,28.3,4.4,9.4,3.7,6.8,0.7,2.6,2.1,3.6,1.7,4.1,5.8,1.4,1.4,0.5,1.8,2.5,11.6,-1.45,0.525,0.505,0.276,0.379,12.2,11.2,1.3,14.1,24.2,1.3,3.0,4.3,0.179,4,80
drew-naymick-1,Drew Naymick,23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,113,2008,36,23,21.2,1.8,2.8,1.8,2.8,0.0,0.0,0.7,0.9,1.2,2.9,4.1,0.4,0.3,1.7,0.7,2.5,4.3,7.68,0.6709999999999999,0.65,0.01,0.31,11.6,3.2,5.7,17.9,9.5,1.4,2.5,3.8,0.201,4,80
drew-neitzel-1,Drew Neitzel,23,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,83,2008,36,35,31.6,4.6,11.3,1.9,4.5,2.7,6.8,2.1,2.4,0.4,2.1,2.5,4.0,1.0,0.1,1.4,1.6,13.9,7.68,0.5589999999999999,0.525,0.6,0.21100000000000002,4.7,24.8,0.1,10.2,22.7,2.5,1.5,4.0,0.139,4,80
david-padgett-1,David Padgett,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,113,2008,26,20,23.5,4.3,6.5,4.3,6.5,0.0,0.0,2.5,3.8,1.8,3.0,4.8,2.0,0.4,1.1,1.5,2.7,11.2,8.0,0.6729999999999999,0.667,0.0,0.595,11.4,18.4,3.4,15.7,21.2,2.6,1.9,4.5,0.293,4,80
charles-rhodes-1,Charles Rhodes,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,203,111,2008,31,29,31.5,6.9,12.3,6.8,12.1,0.1,0.2,3.5,5.1,2.9,4.9,7.8,0.9,0.5,1.4,2.4,2.4,17.4,5.74,0.589,0.5660000000000001,0.016,0.41700000000000004,13.0,7.0,2.8,13.9,26.8,3.1,2.1,5.2,0.214,4,80
maureece-rice-1,Maureece Rice,24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,101,2008,22,22,28.0,3.2,9.4,1.7,4.7,1.5,4.6,1.3,1.5,0.7,2.0,2.7,2.7,0.7,0.1,1.7,1.1,9.2,3.15,0.457,0.425,0.495,0.165,5.4,21.7,0.4,14.3,21.6,-0.1,0.5,0.3,0.021,4,80
frank-robinson-1,Frank Robinson,24,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,99,2008,32,32,30.7,5.5,12.1,3.8,7.3,1.7,4.8,3.3,4.4,2.1,4.8,6.9,2.5,1.2,0.5,2.3,2.7,15.8,-3.06,0.557,0.519,0.39899999999999997,0.363,12.7,14.6,1.1,14.0,25.3,2.1,2.5,4.6,0.18600000000000003,4,80
lanny-smith-1,Lanny Smith,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,87,2008,29,22,20.4,1.4,4.6,1.0,2.5,0.4,2.1,2.2,2.7,0.1,1.4,1.5,3.7,0.7,0.0,1.8,1.7,5.5,-0.16,0.46799999999999997,0.354,0.46299999999999997,0.5820000000000001,3.9,31.8,0.0,23.7,18.1,0.1,0.9,1.0,0.068,4,80
blake-griffin-1,Blake Griffin,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,113,2009,35,35,33.3,8.6,13.1,8.5,12.9,0.1,0.2,5.5,9.3,3.9,10.5,14.4,2.3,1.1,1.2,3.3,2.5,22.7,6.88,0.648,0.657,0.017,0.706,24.0,16.3,2.6,15.9,30.8,6.1,3.5,9.7,0.332,0,1
hasheem-thabeet-1,Hasheem Thabeet,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,119,2009,36,36,31.8,4.9,7.7,4.9,7.7,0.0,0.0,3.7,5.9,3.7,7.1,10.8,0.5,0.6,4.2,1.9,2.5,13.6,8.57,0.6459999999999999,0.64,0.0,0.763,17.9,2.9,9.2,15.2,19.0,3.8,5.6,9.4,0.32899999999999996,0,2
james-harden-1,James Harden,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,196,98,2009,35,35,35.8,6.3,12.9,4.7,8.3,1.7,4.7,5.8,7.7,1.4,4.2,5.6,4.2,1.7,0.3,3.4,2.8,20.1,7.82,0.607,0.5529999999999999,0.361,0.597,10.4,29.2,0.8,16.9,32.5,5.1,2.0,7.2,0.22899999999999998,0,3
tyreke-evans-1,Tyreke Evans,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,99,2009,37,35,29.0,6.2,13.6,5.3,10.3,0.9,3.4,3.7,5.2,1.3,4.1,5.4,3.9,2.1,0.8,3.6,2.4,17.1,4.63,0.529,0.489,0.24600000000000002,0.384,10.2,30.0,2.2,18.2,33.1,2.4,4.8,7.2,0.268,0,4
stephen-curry-1,Stephen Curry,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,190,83,2009,34,34,33.7,9.2,20.2,5.4,10.3,3.8,9.9,6.5,7.4,0.6,3.8,4.4,5.6,2.5,0.2,3.7,2.4,28.6,-3.33,0.604,0.5489999999999999,0.489,0.365,6.9,40.2,0.6,13.5,38.3,6.4,3.6,9.9,0.348,0,7
jordan-hill-1,Jordan Hill,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,208,106,2009,34,34,35.7,7.4,13.8,7.4,13.8,0.0,0.0,3.4,5.3,4.2,6.8,11.0,1.5,0.9,1.7,2.9,3.0,18.3,8.8,0.56,0.537,0.0,0.382,19.0,9.6,3.9,14.9,28.2,3.0,2.1,5.1,0.16699999999999998,0,8
brandon-jennings-1,Brandon Jennings,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,103,2004,22,1,11.9,0.7,2.0,0.3,1.0,0.4,1.0,0.5,0.5,0.7,1.3,2.0,0.5,0.3,0.0,0.6,0.9,2.2,1.0,0.473,0.42200000000000004,0.511,0.267,10.1,9.1,0.0,20.4,12.6,0.0,0.0,0.1,0.01,0,10
gerald-henderson-2,Gerald Henderson,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,97,2009,37,36,29.7,5.8,12.8,4.6,9.5,1.1,3.3,3.9,5.1,1.2,3.7,4.9,2.5,1.2,0.8,2.2,1.7,16.5,9.07,0.542,0.494,0.258,0.397,9.5,18.0,2.0,12.5,28.3,2.5,3.0,5.5,0.201,0,12
tyler-hansbrough-1,Tyler Hansbrough,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,113,2009,34,34,30.3,6.6,12.8,6.3,12.1,0.3,0.7,7.3,8.7,3.0,5.1,8.1,1.0,1.2,0.4,1.9,2.3,20.7,8.35,0.613,0.524,0.053,0.682,13.9,5.8,0.8,9.9,27.4,4.2,2.5,6.7,0.261,0,13
austin-daye-1,Austin Daye,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,211,90,2009,34,33,26.3,4.7,9.8,3.6,7.3,1.1,2.5,2.3,3.2,1.1,5.8,6.8,1.1,0.7,2.1,2.1,2.9,12.7,3.55,0.56,0.532,0.252,0.327,14.5,7.8,6.2,15.9,26.0,2.1,3.6,5.7,0.255,0,15
jrue-holiday-1,Jrue Holiday,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,190,81,2009,35,35,27.1,3.2,7.1,2.4,4.6,0.8,2.5,1.3,1.8,1.3,2.5,3.8,3.7,1.6,0.5,2.1,2.1,8.5,7.19,0.532,0.504,0.353,0.249,8.9,23.8,1.7,21.2,19.3,1.2,2.1,3.3,0.138,1,17
ty-lawson-1,Ty Lawson,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,88,2009,35,35,29.9,5.2,9.8,3.7,6.7,1.5,3.1,4.7,5.9,0.7,2.3,3.0,6.6,2.1,0.1,1.9,1.7,16.6,8.35,0.659,0.607,0.316,0.608,5.1,35.6,0.3,13.0,21.4,4.4,2.5,6.9,0.263,1,18
darren-collison-1,Darren Collison,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,185,72,2009,35,35,31.5,5.0,9.8,3.8,6.9,1.2,3.0,3.2,3.6,0.5,1.9,2.4,4.7,1.6,0.1,2.5,1.5,14.4,7.19,0.624,0.568,0.302,0.366,4.9,28.4,0.4,17.7,23.1,3.8,1.6,5.4,0.196,1,21
demarre-carroll-1,DeMarre Carroll,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,102,2009,38,38,28.0,6.5,11.6,6.1,10.4,0.4,1.2,3.2,5.0,2.4,4.8,7.2,2.2,1.6,0.7,1.5,2.2,16.6,6.72,0.591,0.5760000000000001,0.1,0.433,13.9,15.2,1.8,9.5,25.9,3.6,3.6,7.2,0.271,1,27
wayne-ellington-1,Wayne Ellington,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,90,2009,38,37,30.4,5.7,11.7,3.4,6.3,2.2,5.4,2.3,2.9,1.5,3.4,4.9,2.7,0.9,0.2,1.6,1.5,15.8,8.35,0.604,0.579,0.45799999999999996,0.252,8.3,14.5,0.4,11.1,21.5,3.5,2.0,5.5,0.18899999999999997,1,28
toney-douglas-1,Toney Douglas,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,92,2009,35,35,36.5,6.8,15.3,4.4,9.0,2.4,6.3,5.4,6.6,0.8,3.1,3.9,2.9,1.8,0.4,2.5,2.2,21.5,7.91,0.581,0.525,0.41200000000000003,0.433,6.1,20.2,0.9,11.9,29.0,4.6,1.7,6.3,0.196,1,29
jermaine-taylor-1,Jermaine Taylor,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,92,2009,31,31,31.9,9.4,19.5,6.4,11.6,3.0,7.9,4.5,5.5,1.9,3.3,5.2,1.9,1.3,0.8,2.8,1.8,26.2,1.26,0.591,0.556,0.40399999999999997,0.281,9.7,17.5,2.1,11.2,39.3,4.9,1.4,6.2,0.252,2,32
dajuan-summers-1,DaJuan Summers,21,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,107,2009,31,31,29.4,4.4,9.3,2.7,5.0,1.7,4.4,3.1,4.4,1.2,3.0,4.1,1.3,1.1,0.7,2.6,2.6,13.6,8.97,0.598,0.564,0.467,0.47100000000000003,8.7,9.8,1.9,18.6,25.7,2.8,1.2,4.0,0.177,2,35
sam-young-1,Sam Young,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,99,2009,36,36,31.8,7.3,14.4,5.8,10.4,1.5,4.0,3.2,4.3,1.9,4.3,6.3,1.1,1.0,0.8,2.4,1.7,19.2,8.61,0.5820000000000001,0.5539999999999999,0.27899999999999997,0.29600000000000004,11.2,7.1,2.1,12.9,29.0,3.9,3.1,6.9,0.242,2,36
dejuan-blair-1,DeJuan Blair,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,120,2009,35,35,27.3,6.5,10.9,6.5,10.9,0.0,0.0,2.8,4.6,5.6,6.8,12.3,1.2,1.5,1.0,1.3,2.7,15.7,8.61,0.601,0.593,0.0,0.425,25.7,9.1,2.8,8.8,25.7,3.5,4.8,8.2,0.345,2,37
jodie-meeks-1,Jodie Meeks,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,196,94,2009,36,36,34.4,7.3,15.8,4.1,7.8,3.3,8.0,5.9,6.5,0.5,2.9,3.4,1.8,1.3,0.1,2.7,1.9,23.7,4.82,0.629,0.5660000000000001,0.507,0.41200000000000003,5.7,11.7,0.3,12.4,30.9,6.3,1.1,7.4,0.24,2,41
patrick-beverley-1,Patrick Beverley,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,185,81,2008,35,33,33.8,3.9,9.4,2.0,4.5,1.9,4.9,2.4,3.8,1.2,5.4,6.6,2.4,1.3,0.5,2.0,2.4,12.1,6.73,0.537,0.511,0.521,0.4,11.4,12.9,1.0,14.9,19.0,1.5,2.1,3.6,0.121,2,42
marcus-thornton-1,Marcus Thornton,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,193,92,2009,35,35,31.9,7.3,15.5,5.1,9.7,2.2,5.7,4.3,5.7,2.0,3.5,5.5,2.1,1.6,0.4,1.8,2.1,21.1,3.27,0.58,0.544,0.371,0.369,9.5,15.4,0.9,9.1,30.9,4.2,2.4,6.6,0.235,2,43
chase-budinger-1,Chase Budinger,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,201,98,2009,35,35,37.6,6.3,13.0,4.3,8.2,1.9,4.8,3.6,4.5,1.4,4.8,6.2,3.4,1.4,0.5,2.4,1.9,18.0,8.8,0.594,0.5539999999999999,0.368,0.342,10.1,19.0,1.0,13.8,24.6,3.9,1.3,5.2,0.159,2,44
danny-green-1,Danny Green,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,95,2009,38,38,27.4,4.8,10.3,2.8,5.4,2.0,4.8,1.4,1.6,1.8,2.8,4.7,2.7,1.8,1.3,1.7,2.2,13.1,8.35,0.5920000000000001,0.569,0.47100000000000003,0.156,8.9,16.3,3.4,13.0,20.5,2.7,3.6,6.3,0.24100000000000002,3,46
taylor-griffin-1,Taylor Griffin,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,107,2009,36,36,30.0,3.5,6.5,3.3,6.1,0.1,0.4,2.5,3.6,2.3,3.6,5.8,1.3,1.3,1.0,1.7,2.8,9.6,6.88,0.5870000000000001,0.547,0.06,0.5579999999999999,10.8,7.9,2.5,17.4,16.2,2.0,2.3,4.3,0.159,3,48
goran-suton-1,Goran Suton,23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,111,2009,32,29,26.7,3.8,7.4,3.2,5.9,0.7,1.5,2.1,2.5,2.9,5.5,8.4,1.6,1.1,0.5,1.8,2.5,10.4,9.37,0.611,0.5660000000000001,0.203,0.335,18.3,12.0,1.6,17.5,19.1,2.4,2.9,5.3,0.247,3,50
jack-mcclinton-1,Jack McClinton,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,83,2009,32,31,32.2,6.3,13.9,3.1,6.9,3.2,7.0,3.6,4.1,0.6,2.5,3.1,2.8,0.8,0.0,2.6,1.6,19.3,9.04,0.608,0.563,0.501,0.294,5.2,21.0,0.1,14.2,28.3,4.2,1.3,5.5,0.214,3,51
aj-price-1,A.J. Price,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,82,2009,35,35,31.8,4.9,11.9,2.5,6.1,2.3,5.8,2.7,3.7,0.6,2.9,3.5,4.7,0.7,0.0,2.7,1.3,14.7,8.57,0.5379999999999999,0.506,0.489,0.309,5.8,28.2,0.0,16.4,25.1,2.1,1.9,4.0,0.14400000000000002,3,52
robert-vaden-1,Robert Vaden,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,92,2009,34,34,36.5,6.1,15.4,2.8,5.8,3.3,9.5,2.2,2.9,0.7,4.2,4.9,2.1,1.0,0.6,2.5,1.8,17.6,3.67,0.527,0.504,0.621,0.192,8.0,11.9,1.4,12.9,27.5,2.1,2.4,4.5,0.146,3,54
ahmad-nivins-1,Ahmad Nivins,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,109,2009,32,32,39.3,6.4,10.5,6.4,10.4,0.0,0.0,6.3,8.1,3.9,7.9,11.8,1.0,0.8,1.8,2.7,2.2,19.2,2.21,0.67,0.612,0.003,0.77,17.8,6.1,3.5,16.0,22.8,5.5,2.9,8.4,0.268,3,56
lester-hudson-1,Lester Hudson,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,190,86,2009,32,32,36.0,9.8,21.8,6.5,12.4,3.3,9.3,4.6,5.3,2.2,5.8,7.9,4.2,2.3,0.6,3.3,2.7,27.5,-4.9,0.5660000000000001,0.525,0.429,0.24100000000000002,12.2,27.5,1.2,12.0,36.4,4.3,3.3,7.6,0.263,3,58
robert-dozier-1,Robert Dozier,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,99,2009,37,36,30.2,4.5,8.6,3.9,7.1,0.6,1.5,3.4,4.6,2.9,4.6,7.5,1.4,1.3,1.6,2.0,2.7,12.9,4.63,0.594,0.552,0.175,0.5379999999999999,13.7,9.3,4.4,15.6,20.7,3.1,5.3,8.4,0.302,3,60
wesley-matthews-1,Wesley Matthews,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,99,2009,35,35,34.0,5.5,11.6,4.3,8.3,1.2,3.3,6.1,7.3,1.3,4.4,5.7,2.5,1.2,0.5,2.3,2.2,18.3,7.87,0.607,0.527,0.281,0.633,9.9,14.8,1.2,13.4,25.1,4.1,2.3,6.4,0.214,4,80
garrett-temple-1,Garrett Temple,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198,86,2009,35,35,30.3,2.2,6.0,1.3,3.3,0.8,2.7,1.9,2.3,1.3,3.2,4.5,3.8,1.7,0.7,1.9,2.8,7.1,3.27,0.496,0.431,0.44799999999999995,0.39,8.3,21.3,1.8,21.2,14.6,0.6,2.7,3.3,0.12300000000000001,4,80
alonzo-gee-1,Alonzo Gee,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198,99,2009,32,32,32.1,5.5,12.4,4.7,10.1,0.8,2.3,3.2,5.0,2.8,4.4,7.2,1.3,0.9,0.7,2.3,1.9,15.0,3.99,0.506,0.47600000000000003,0.18600000000000003,0.405,11.9,8.3,1.5,13.3,25.4,1.1,1.9,3.0,0.11599999999999999,4,80
jeff-adrien-1,Jeff Adrien,23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,110,2009,36,36,34.6,5.3,10.4,5.3,10.4,0.0,0.0,3.1,5.2,3.2,6.8,9.9,1.7,0.5,1.2,1.8,2.0,13.6,8.57,0.529,0.505,0.003,0.495,15.2,9.2,2.3,12.3,20.7,1.7,3.5,5.2,0.166,4,80
chris-johnson-2,Chris Johnson,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,211,95,2009,35,35,25.2,3.1,6.7,3.0,6.6,0.0,0.1,1.6,2.1,2.3,4.9,7.2,1.2,0.5,2.7,1.6,2.2,7.7,3.27,0.499,0.456,0.021,0.318,15.8,8.5,8.3,17.3,18.3,0.5,3.6,4.1,0.188,4,80
